38.0,0.5413053636999999,2.0639700919,1.2552572823,0.26221506829999996,28.288073109000003,67.515187704
39.0,1.3594884123,0.5143300581,5.188811352,0.0951058417,8.9746656709,81.912677667
40.0,1.1438508323,1.1967606117,3.0589435623,0.1168496104,15.491879985999999,77.995391507
41.0,6.1338507602,0.877618498,2.1522283369,0.1700594929,5.701174804400001,82.298200715
42.0,18.456972335,0.7322099210999999,15.584851130999999,0.10631152220000001,19.859258366,43.401702693999994
43.0,5.243962707900001,0.2620278266,12.850820640999999,0.0660798135,8.2597289675,71.57279865
44.0,11.667436651,1.2264932581,10.366872539,0.8682824837,31.446102363,42.199147087
45.0,2.2729663865000003,2.2175700774,5.7590689985,0.7392615973000001,24.835797181,62.634115967
46.0,11.633144205999999,0.5429409214,10.450453236,0.0999747486,17.231362034,59.33383541600001
47.0,4.3373941112,0.2735954499,4.714558816499999,0.0612784762,4.8690496225999995,84.314004721
48.0,18.753893430999998,1.0624824017,7.4250327596000005,0.124823911,43.317110836000005,29.088951456
49.0,4.5218702056,6.6525323277999995,1.9166342382,0.4262666112,30.425953509,56.567547379
50.0,2.4776777612,1.790769845,15.020779645,0.5730282022,31.878153243000003,46.252404631000005
51.0,8.949995254700001,1.8004388046000002,4.0989990119,0.1967921484,29.667044433,54.478765988
52.0,0.9928536359000001,1.3638099394,1.3128943684,0.0981943156,29.823795756,66.82486862
53.0,6.068590864299999,1.3655415097999999,3.1327046351,0.3934967276,17.457582482,68.850580509
54.0,28.345223086999997,0.40537908840000003,3.8872830889,0.1223824606,30.428184865,35.602994988
55.0,8.083645856799999,0.5025112310000001,1.7586567896,0.1127734856,21.896476326,66.818489021
56.0,12.295738168,0.802919708,0.7393454203000001,0.1954320697,13.656698846,71.60348481300001
57.0,2.5536690882,0.32752428370000003,42.952310016000006,9.599114358,10.00040813,18.004040485999997
58.0,28.165334618000003,0.45324562409999997,3.6453434171,0.0730095216,10.643887417,54.80061173
59.0,14.764655012999999,0.2841435543,4.2550497251,0.0818456977,7.421088393400001,70.938600284
60.0,12.127006052,0.9563621162999999,15.282710238,0.09432762039999999,7.6001890187,61.373112084
61.0,18.616859734000002,0.6379689121000001,6.0006547316,0.10945061710000001,17.242514958,56.267083171
62.0,11.402999739,0.5385406592,6.2905479051999995,0.13141128970000002,18.065674940999997,62.834860836000004
63.0,12.005906561,1.1963521514,2.1602701705,0.1203188449,12.32037627,71.809841535
64.0,10.366617311,6.841415263099999,3.4405268677999996,0.1645690666,13.036276143,61.630421371000004
65.0,21.64847871,0.2123059543,6.0842743085,0.0478086803,3.9261550666000002,66.30550455
66.0,3.0969654419,0.30618613,0.6825805445,0.031203682000000003,4.6805523052,90.293704657
67.0,26.414308766999998,0.3986154396,1.7787413311000002,0.0955888693,5.0942954632,64.945245809
68.0,24.16453226,0.4238321747,0.7516160506999999,0.0670813514,4.4349920722,68.779729235
69.0,1.2066656621,0.759710332,2.095458513,0.8020744186,9.9294026664,83.509281715
70.0,0.6435643564,1.6831683168,0.9790331973999999,0.9440885265000001,10.59114735,84.20559114699999
71.0,2.0728141337,1.176697651,4.9091327925,0.8869851429000001,9.9583486387,77.997414171
72.0,0.9644174098999999,2.3322512528,1.9004696019,0.24898357969999999,3.690630023,88.534148571
73.0,6.983402876,1.7514885577000001,6.9176561401,1.7262445038,11.124549674,66.302329521
74.0,4.6390788415,2.9702333065,11.046962993,0.2754424779,53.467115848999995,29.038314561999996
75.0,3.2833984474,4.4256431072,2.4906134253,0.2923791161,58.310289715,33.663554721
76.0,6.1750691011,1.9125103335,7.0873990822,0.44904474450000004,49.553852318000004,34.709138968000005
77.0,0.9717233961,1.8566662413,5.187143352,0.2001786658,34.069752603000005,56.856575085
78.0,44.890704743,0.6115694244,4.4166530239999995,0.1387989266,11.281719114000001,37.051199009
79.0,5.5027621920000005,0.4010854171,1.4189342587,0.06108174139999999,7.4119720212999995,83.961448232
80.0,9.6111816046,0.7261095485,3.2556725800999997,0.2301357174,9.694165553,73.14842065100001
81.0,10.366221157,0.4733918011,2.0068013544,0.07816809059999999,14.528124075,71.178256121
82.0,27.471345616,0.5039207785,5.558322818500001,0.0687044585,13.189142053,51.477476168
83.0,27.551976167,0.8489072312999999,12.365418132,0.1053050235,21.478344566,36.335191171
84.0,4.7436637632,0.3951100735,5.1859661454,0.0438453364,7.770330764500001,79.728058505
85.0,3.1239117357999997,0.3205432615,1.7135213854,0.05065375,5.0669579257,87.81698167
86.0,24.660337330999997,0.2149566927,4.5287352863,0.022167722400000003,2.9613469148,65.607129781
87.0,0.7781975315,0.22543793829999997,2.2301213548,0.0475457345,3.1771547597000005,92.323789686
88.0,1.7361608947,0.2372231853,2.9522555754,0.043447469800000006,3.3537101967000003,90.124390106
89.0,0.7615091727,1.6405239475,1.559454191,0.3593485271,13.227122843,80.44123809
90.0,0.7730625396999999,4.9192201381,1.1307702541,0.21580713350000003,13.434733122999999,77.393463704
91.0,9.3604423826,0.23424941230000002,8.0245811027,0.063721633,5.3226873151,75.34033144899999
92.0,1.1394572142000001,0.32836574890000003,1.2432993741,0.04771126269999999,2.1610395442,93.72175914200001
93.0,9.8159967675,0.5532696962,20.211071477,0.088286793,16.390060784,50.266381067
94.0,1.0493201587999998,1.3132336796,2.2506545055,0.2195760493,8.9435013935,83.755594967
95.0,10.974409397,0.5177877632,5.815391233300001,0.1079651587,20.177088289,61.513652453999995
96.0,6.7830288532,0.5394473321,2.0074837989,0.10072831289999999,10.803505030999998,78.398498519
97.0,7.222365261799999,0.308366615,2.9848690788999996,0.0646671736,4.0267290984,83.761354179
98.0,7.0269734232,0.3715456829,6.835911675299999,0.050905725199999995,5.7986248843,77.96641544399999
99.0,1.9118116944999999,0.2982213228,0.3781020343,0.0692299499,2.5189051016999997,93.423154756
100.0,21.770707199999997,0.1985679745,3.0619700798,0.054898204699999995,5.7117493839,66.973992787
101.0,13.95005434,0.3244656555,3.072185733,0.10671139880000001,4.7397974452,75.538675991
102.0,4.7316026330000005,0.4015218352,5.380946248300001,0.0708921945,11.914221648,76.086221278
103.0,1.9710094543,0.3186835472,3.2940290292000003,0.0405597242,4.2684281175,88.618168825
104.0,10.15914645,1.4859629254,5.7541078062999995,0.2167650156,42.284675449,40.806461227
105.0,7.3924459841,0.6137359369,4.1896086201,0.0959426586,19.775260568,67.190378997
106.0,6.0750620104,0.4462510988,2.0750396139,0.051512046500000006,10.517976025,78.897978152
107.0,0.4597263404,2.08373004,1.1071516009,0.1768178232,6.0308479095,87.542957663
108.0,1.1145450142,2.5785024851,2.4974918413,1.0269036059999999,27.02209486,64.95468016699999
109.0,20.519102355,0.4304082985,2.4875114690999998,0.06754001429999999,7.0913829137,68.016617392
110.0,27.090892552,0.487159014,3.9336574322000004,0.1121880717,10.415442392000001,56.15352295100001
111.0,53.648142053,0.3364096076,2.7076271368000002,0.0745914568,6.535087906799999,35.584078892
112.0,2.8413113174,1.7305090713999998,5.459498526699999,0.9951631734,7.9772428235,76.275828839
113.0,3.3891747741000002,4.3292434699,3.3974513821,0.23463221539999998,37.551067153000005,51.431420122
114.0,1.0508775828,3.1670739836000004,3.0798711397000003,0.2216174184,10.309375694,79.557320595
115.0,10.514806938,1.1457045676,6.4720560798,0.2894589345,19.488341024,59.900033015
116.0,0.9751282388,1.0284778528,2.3858974431999997,0.0989963426,11.655606845,82.490770802
117.0,53.725028351999995,0.4679086071,6.570150603099999,0.0697897584,8.5994728758,29.181107066
118.0,23.665817608,0.45126433340000005,5.3367295675,0.12162983990000001,7.4123692259,61.394865105
119.0,14.430136735,0.7699612977,1.6553146732,0.2849061035,11.293106089,70.906900038
120.0,0.8878229403,0.39762686189999996,0.5343768409,0.054699991600000004,10.538163763,86.756290499
121.0,1.6283023103999998,0.7580212331,0.935498701,0.1026375718,7.8464285332,87.45148771
122.0,26.81873789,0.6372523045,4.208722016499999,0.06427816089999999,14.859774543,52.349378298999994
123.0,61.872764784,1.1844171612,4.5091432166,0.19322385809999998,19.057789,12.465963128
124.0,10.698147061,1.1132131568,16.422630502,0.1952486536,42.90411664,28.77151618
125.0,6.8138291537999995,0.2784242155,5.6679445212,0.0669505628,11.0527976,75.000080469
126.0,20.934403934000002,0.7654994829999999,5.6842637174,0.1179069897,32.333035281,39.788950072
127.0,29.607824694,0.2656253894,3.3575402960000003,0.0436545359,6.1688763258,58.77990798
128.0,13.519795643,0.6058746836,2.6683263818,0.1356876117,16.588105505999998,65.058670143
129.0,10.091867251,0.6981075386,15.880180590999998,0.0961054414,15.420744847,55.949583444
130.0,19.102643556,0.4604732679,7.4153300058000005,0.1772588846,8.2998473974,61.309583308
131.0,0.7590177417,0.5404770297,1.2501468688,0.042298202300000004,2.1290095171,94.021854071
132.0,7.1065288444000005,1.9771211437,17.035580475,0.7987670396,41.927430711999996,31.041771849
133.0,1.7663434657,1.8678750175,7.8704579614,0.2895529439,43.021409761,44.963200688
134.0,0.6436275078,2.5803084773,0.8059839963,0.0231937841,9.3528934246,87.127449843
135.0,19.959548964,0.35968824549999995,6.2602794529,0.0796426084,10.276119071,60.809909763
136.0,6.692946672000001,0.4782185961,1.5540783327,0.0972289742,28.202479339,62.535932447
137.0,5.736788144299999,0.49981358929999997,1.0240935782,0.0838847982,4.4785161711,86.85688321399999
138.0,5.5745603469,0.4777347442,2.7024072049,0.10414543300000001,15.790819635999998,73.832440746
139.0,10.459355262,0.38747846770000005,3.5917890247,0.1166844393,10.006562218,73.828439012
140.0,28.739975324,2.5601480568,0.8790869833,0.0694016039,4.7038864898,61.574645281
141.0,5.309462839,1.0336642856,4.3757581203,0.0808661665,32.246881411,56.758127798000004
142.0,1.5228311241999999,0.504909745,2.9743656220999997,0.0512039408,13.448488187,80.620604725
143.0,0.5247502526,0.3227073746,0.3676057919,0.0477045684,4.6245369851,93.458861825
144.0,1.93137211,0.280601203,3.0582546008,0.044776787699999994,3.1731816893,90.126718309
145.0,59.115972645,0.3381022286,2.9339703227,0.055242119000000006,5.617049354700001,30.751446269000002
146.0,3.3833435782,0.886878698,3.8992560439,0.1684715382,21.871577131,69.5155052
147.0,13.773416635,0.3163116929,8.0485958953,0.034148638700000004,4.2041739166,71.706343944
148.0,38.30239359,0.47973280009999997,3.5156078506,0.0200696394,6.0665046271000005,49.473713618999994
149.0,6.6755602536000005,0.8722121573,4.8042327444,0.061331833499999995,4.7400745592,80.581267506
150.0,16.748019686,0.33409372589999997,5.3394374293,0.0877894132,8.3301151366,67.02890090300001
151.0,5.6754692812,1.4430704044999998,8.118317978,0.6829827068000001,11.748657437,69.288072129
152.0,40.686038716,0.8762494177,7.7588568673000005,0.1574989048,15.167176092,34.351110825
153.0,0.9161679818,1.5039983054,11.380606895,0.4183657258,11.057565005999999,73.796536567
154.0,0.4711929749,32.094666952,0.2677232812,0.0107089312,3.4911115871,62.743628186
155.0,0.7781707932999999,3.3501768569999997,0.6417382516,0.0859019707,3.1177362304000003,90.560889338
156.0,6.4777369916,2.7810614073,2.4632406313,0.10732283949999999,5.0389887804,81.425890209
157.0,2.1963873456,0.3697643149,0.7813887409,0.0399573788,1.9376157495,93.29603978
158.0,22.585576009,1.0845895703,6.738565728999999,0.11164725380000001,40.502401269,28.642202586
159.0,5.1116469941,0.9884503109999999,3.1652070906,0.11642763460000001,24.777086771,65.120954436
160.0,16.698442299,0.882619137,5.8369317738,0.2464829771,29.220919061999997,45.921519705
161.0,1.3247048085,1.3785355693,1.6121922772,0.3417083075,18.720232174,75.684489329
162.0,7.4339437139,0.456433575,19.974191963,0.1083937569,13.846626521,55.321863095
163.0,0.7987145687,2.7089215793,2.407063632,0.37049748060000004,18.663713087,73.973136983
164.0,1.0669738795,3.3777167291000003,4.6409818996,0.31548397100000003,9.5128165363,78.710149102
165.0,56.769533429,0.4154799307,0.8661949084999999,0.1145139032,2.137592859,38.608802889
166.0,2.6534379746,1.9853950874000001,6.079135709299999,0.9226739903,46.985622436999996,41.137473514
167.0,0.8913649025,0.4846796657,1.8662952646000002,0.1225626741,10.133704735,85.688022284
168.0,24.850760278000003,0.46126203439999997,5.7616634039,0.0668651166,10.276667828999999,56.788686565
169.0,15.579662519000001,0.2790792666,1.6573115183000002,0.0466399501,69.059354044,13.028478975999999
170.0,5.2233728334,0.3158172114,3.1896358466000003,0.0857386701,7.2028348823,82.331934508
171.0,10.810277422999999,0.5779640629,1.0732275769,0.09773701230000001,8.794451545,77.289301556
172.0,21.757828249,0.3225372934,2.8524391883,0.09071361380000001,2.9633113829,70.94476548899999
173.0,36.373483721999996,0.45821476780000003,2.0761513398,0.1633410992,5.9395981809,53.464120838
174.0,6.8373019497000005,0.8646865440000001,8.2854378795,0.098597096,22.172931601,60.992791425
175.0,7.477599980599999,0.40186484710000003,1.2541582692,0.048563727800000005,3.4553092295,85.010805429
176.0,2.2621219395,0.305968955,3.5039206273000003,0.0819331093,3.6082573212,88.748279725
177.0,13.214487519,0.5654224418,2.5889035384,0.09860731019999999,8.9138053927,72.244442721
178.0,49.395279143,0.5026304739999999,1.275306477,0.062571525,2.8836416627999997,44.558747251999996
179.0,28.994931381999997,0.4390226826,6.3326939721,0.0758059513,5.6528546131,56.554136675
180.0,6.2709163856,0.4024904497,6.5185535939,0.074867063,5.0308106759,79.778214325
181.0,37.516658671,0.3664907511,1.0408337331,0.0892904739,2.9079375232999998,56.95532810899999
182.0,9.6519763525,0.6406045668,25.057099984,0.1155860357,21.591929466999996,42.26013487
183.0,2.494618396,6.2258638193,2.8663579397000003,0.1498450717,50.346323344,38.48233611
184.0,0.8223596524,4.2444154182,1.5734125926,0.1979261076,51.080263368000004,42.984619076
185.0,1.0038840753,14.586196594,2.0077681506,0.1314610099,49.841649238,33.761577532
186.0,14.626640125,0.414694656,3.7135307095,0.07138297099999999,9.0325048419,70.276130881
187.0,4.4048181389,2.4769721304,1.8230396788,0.1815658951,6.2869036372,82.501771375
188.0,7.7949479781,0.3046499486,0.9710044298,0.041445311,2.1559635497,86.334350627
189.0,0.4687597658,1.1078355799,1.2557553282,0.1588574762,8.0814183629,87.1216067
190.0,0.5827148859000001,1.6648996741,1.1842776927,0.22381906,9.2967369537,84.74889072100001
191.0,0.9960813759999999,2.5330267263999997,2.0836755285,0.4141539761,14.337001665999999,77.483163996
192.0,0.9172299912,4.3861912379,1.1171887094,0.2270498994,27.265338769,65.51808658899999
193.0,3.9887296142000004,0.2844658108,5.1289806509,0.0598540262,5.507207157000001,83.75377072399999
194.0,21.159572237,0.340742294,1.5453973579,0.046131264400000004,5.5829314322000005,70.042985951
195.0,1.2607449857,8.5386819484,0.25787965620000003,0.042979942699999996,3.4670487106,85.573065903
196.0,20.230868100000002,1.0128772018,1.4057409847,0.1050870201,19.188889877,57.090544593000004
197.0,2.4536373138,0.25277690010000003,4.7316675984,0.0394963906,2.4287242058,88.129815521
198.0,9.038358713500001,0.6492057544,11.033971733,0.1292517293,15.790182762999999,61.215218865
199.0,2.8238219275,1.0798010893,5.0698555529,0.5079327492,8.1210040256,78.801799668
200.0,3.2085860226,1.7813064077,6.2097835688,0.9618775291,9.1820025906,74.568377098
201.0,1.9143073369999999,0.5928240157,1.9094560767,0.0717986533,5.2645877399000005,89.274833602
202.0,1.5902865989,0.324011591,3.8866505239999998,0.0545808193,4.7869859479,88.186229755
203.0,0.7971421956,1.3660569576,0.8236033473000001,0.1124598948,4.3429365263,91.48281679
204.0,5.448003347799999,8.8719137814,10.090622835,2.6847272054,9.297930287,57.316370422
205.0,37.205612713,0.4502393807,2.3298869308000003,0.0532239992,6.2445248039,51.930579607
206.0,1.2349177115,2.7639145581999998,3.9911046428,0.2311848384,65.181889018,28.082410848000002
207.0,3.1885173521,2.2767588519,4.370658060299999,0.2164620566,40.448904796,49.603608743
208.0,1.6327003882,0.33073639920000003,2.052884695,0.0712270376,6.7251575001,88.068642987
209.0,11.32400311,0.5646266059,3.1702395498000002,0.1592061905,10.336832167,72.092635788
210.0,29.46543869,0.45265060030000004,5.0642982758,0.1218715171,10.136595028,52.564511393000004
211.0,18.594883646,0.5864970413,2.9308700682,0.1092237175,22.919483344,54.082631813999996
212.0,4.3914247817000005,0.3191803486,1.7819731064,0.0618675566,9.3382514916,83.015715297
213.0,11.391482412,0.43797773560000003,4.8729030934,0.1214111048,21.981181279,59.578224662
214.0,1.1412126625,0.322516622,0.5457973603,0.0198471767,2.5057060633000003,94.64126228
215.0,21.903655851999996,1.3839490938999999,5.3065495633,0.3459872735,29.319397063,40.534949554
216.0,2.6167428997,0.2801120448,0.411303762,0.0673687196,2.875580612,92.60716945
217.0,4.1846599616,0.4309103911,0.8766797611,0.0390048199,1.9818163244,90.386240585
218.0,11.493671750999999,0.6364117717000001,7.3195893897,0.0676379661,7.8791398364,69.24453857600001
219.0,9.6554530076,0.7577403003000001,3.3509435808999997,0.0807603711,10.72246882,73.478783578
220.0,2.437156078,0.6190595298,0.40957978990000005,0.042208604299999994,3.5720985493,91.62706353200001
221.0,2.4087311797999997,0.5547989481000001,0.6815742734,0.0282420279,3.4229337819,91.04037354799999
222.0,12.003892571,0.3924919736,9.6564886525,0.0598442432,4.8460358580000005,70.049304108
223.0,6.7605653667,0.621969193,5.2021164817,0.0897929825,7.394287567899999,77.732750698
224.0,13.315171649000002,1.1125685629000002,7.5489031528999995,0.0570100077,6.9722921834000005,68.646321981
225.0,6.834907319,0.4188225247,2.3609785503,0.0891646155,3.4585824082,85.493796152
226.0,3.2762063969,0.7745193081999999,2.2588148245,0.12366274669999999,3.8520431758,87.257941306
227.0,0.6078213999000001,0.5925302954999999,0.4778470125,0.0535188654,3.3563974157999996,93.631255017
228.0,1.8858050312,2.8927707799,2.5444833436,0.3410690439,24.533511386999997,66.732233732
229.0,38.628000405,0.7447168987999999,5.7961881398,0.13328882039999998,23.546482913000002,30.519888918000003
230.0,3.2282671156,0.3136204343,10.747671115,0.0418835032,13.711283052,70.761875086
231.0,12.793821247,0.2966296232,6.783733886399999,0.0674010231,6.100932218,71.807487049
232.0,1.7203045343,0.37280751009999996,1.0398185371,0.0516540526,3.9908370202,91.91726368299999
233.0,10.451521527,0.465752865,3.7920726683,0.0803491785,12.484764298,71.17915824
234.0,1.2097100254000002,0.3331554348,0.577361603,0.0307279285,2.2269661831,94.447948506
235.0,10.397668811,0.8461818401000001,2.9480221285000003,0.1144125817,20.953211275999998,63.549251082
236.0,18.00210086,0.7130622403,4.3772652857,0.09983817699999999,10.781576780999998,64.636466012
237.0,25.81568403,0.8586147681999999,2.5763718712,0.1250333026,13.038282875999998,56.528505747
238.0,15.834217342999999,0.9330208462,0.9039102011,0.1110151721,13.968175651,67.2258542
239.0,31.469301151999996,0.7818806272,6.3620930962,0.10293436060000001,13.561647718,46.406119018000005
240.0,14.763029699,0.949499957,2.1660942013,0.3116100019,12.778539379000001,65.901468513
241.0,8.2184194495,0.2386382516,0.5548087622,0.028697004900000003,1.8985334319999998,87.156831649
242.0,0.9940515531999999,1.0776903203000001,4.7368863787,0.28312203329999996,8.8577780448,81.557651866
243.0,5.4628010512000005,0.4278116972,3.036019514,0.11548291210000002,13.846794857,75.93985702399999
244.0,5.5727388125,0.5184774641,1.6555521785,0.046484186399999995,11.429746304000002,79.79010602
245.0,8.6911575386,0.35397355189999996,2.3428449844999997,0.1087496158,4.3936134317,82.279185624
246.0,21.999626238,0.6347723167,6.7308291285,0.1438983368,16.748894288,51.752320438999995
247.0,9.1468588853,0.5287255569,1.8379507455000001,0.0624772704,3.1527709136,83.72233982
248.0,13.137950443,0.4149377593,2.7016767674,0.0863908269,5.8575598518,75.551395997
249.0,32.758169935,0.3180827887,1.5381263616999998,0.08714596949999999,2.688453159,60.976034858
250.0,20.65122401,1.0871539344,9.2858928529,0.205337054,24.168876373000003,42.016106459
251.0,0.6159152501,1.7491993102,1.3303769401,1.9216555802000002,7.8344419808,84.725301798
252.0,1.2327302743000002,5.57637921,1.4749462118,0.3342309306,10.233961651,79.178901503
253.0,0.8256245874,6.5437509445,1.5558012456,0.2724242979,49.900177373999995,42.669599039
254.0,21.214600607999998,0.5190079011,0.7095143306999999,0.1160135308,3.0126882167,72.99205002
255.0,43.126042773,0.2869710299,1.7709692097999998,0.0570301835,3.9808888215,49.699833156000004
256.0,13.493251814,0.826626739,1.5960654646999999,0.1923596814,6.145111984500001,76.11412647899999
257.0,58.54546582,0.336636207,3.1905139460000003,0.0952326112,3.5156336512,33.288448506
258.0,31.844661124,0.33459224260000003,1.6246152668,0.0660568376,3.8844292545999997,61.220328273999996
259.0,0.8758958025,3.0810731755000003,3.6108357573000003,0.437135382,60.574938655,33.490420397
260.0,0.9994794378,1.1868818324,1.0098906819,0.062467464900000005,7.3711608537,88.235294118
261.0,1.8480382501,3.1194599144,1.0833945168,0.1784765623,43.090450012,51.951005498
262.0,0.8665915362000001,0.6295418334,0.9209963859999999,0.1010375782,7.0259977461,89.585357323
263.0,1.0191247138,0.8159447867,1.2868062051,0.11932789369999999,14.577353501,81.78475828
264.0,1.1562017784999998,1.6118101844,1.7778909021,0.1603537965,29.647317096,65.441847887
265.0,20.235469654,0.5672710943,5.7044352458,0.20077572440000002,32.330106581,39.745046699
266.0,9.5600423925,0.814967798,2.8987200739,0.257072203,55.285469713999994,30.778825511999997
267.0,3.8623558983999997,0.6050099679,1.2360232296,0.36231255960000003,16.253792147000002,77.018288983
268.0,45.253670402,0.3605247155,3.4367127095999996,0.1303101381,7.1640170272,41.785248892
269.0,1.24030249,0.8004834392,2.8082882592000002,0.2306549836,8.314644038099999,84.466535877
270.0,0.40328286399999996,0.35375689829999996,0.35375689829999996,0.0,1.8112353191,95.974246498
271.0,2.0025462443,1.1038717891,1.3360293567000001,0.1003519808,5.0220924137,88.499962555
272.0,25.989523250999998,0.4330641654,1.1044081772,0.0491688572,6.301178161499999,64.868851529
273.0,12.252867952,0.5544126364,1.4768839763,0.0503659278,5.738228901499999,78.38449349300001
274.0,18.955873213,6.061916214,1.1331189595,0.1107898506,5.0675097504,66.673872511
275.0,3.0229222945,0.3580224624,2.2765595779,0.0337242852,2.1406404889,90.35349182600001
276.0,17.133452887,0.44146929590000006,4.2058500324,0.12238924640000001,8.0832455198,67.54219825
277.0,47.868460648,0.7640724940000001,3.396221742,0.14055466460000002,6.0395162938,38.599902169
278.0,1.6685430559,0.6601041154999999,0.6091048179999999,0.0144337635,5.4222838063,89.89444107700001
279.0,0.48392013409999995,1.6194177716999998,0.5715592135,0.0533455266,2.1109586953,93.731900625
280.0,0.5789376953,3.7355265576,0.6846167984,0.0459474361,4.479875023,89.85480610200001
281.0,12.057606724000001,0.3294621719,4.149257109700001,0.034180842999999995,2.6802810831,78.58244385
282.0,1.5042281205,0.44444770409999995,1.3362767604,0.046204959299999994,3.0744633257,92.096751718
283.0,51.210454401999996,0.25925796170000004,0.3818799706,0.0175174298,3.5595417439999997,43.684966542
284.0,73.989418721,0.45298938409999995,0.601680556,0.0069158685,2.8009267263999997,21.867976070999998
285.0,12.351273765,0.6896925271,0.45678588840000006,0.0866629353,3.1956957408999997,81.68342751899999
286.0,1.2573421439,0.7342143906,0.3946402349,0.0917767988,2.6339941262999997,93.304882526
287.0,0.4165325897,1.0323930065,1.6178626336000002,0.0849154421,4.0142657943,91.247452537
288.0,0.4279475983,2.2590975255,0.7656477438,0.0815138282,3.4061135371,91.180494905
289.0,0.6944245992,2.3118909496,0.843025748,0.10002000400000001,5.0810162032,89.68650873
290.0,0.6569374973,4.845226275,0.7506072925,0.08555174630000001,5.775055109099999,86.142490493
291.0,3.0251757248000004,0.26925908870000004,1.9411585786,0.0418847471,9.450994014800001,84.427516949
292.0,10.824589635999999,0.7087222401000001,4.91535243,0.2162858062,7.3691663985,73.163179916
293.0,30.995229132,0.8405815916,1.3468778397999999,0.15984032199999998,12.342593795,53.097819032
294.0,15.258988975,4.2986088506,3.6492123212,0.128314799,17.79020972,55.65203348
295.0,5.7085007835,0.27909417940000003,5.8498676362,0.0626381583,7.556230677,79.13632132
296.0,3.9956567219,0.2310846661,4.628057098999999,0.0556830521,4.1320801995,85.194274191
297.0,3.1893549912,0.1818216894,1.1680958398,0.034242281,1.7502146171000001,92.026853665
298.0,0.7933645870999999,1.3342949873999999,0.2524341868,0.0721240534,4.2553191489,92.89578074299999
299.0,19.116024223,0.5427054567,2.1107042269,0.14658812029999999,5.862152265,71.040885458
300.0,1.9273494779,0.4998889136,0.5757979708,0.057394653,3.860253277,92.025846108
